{ data: 0.000976562, last: 0 }
{ data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0390625, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0263672, last: 1 }
 
{ data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0371094, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0371094, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0371094, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0371094, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0078125, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.275391, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.242188, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.275391, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.242188, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.275391, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.242188, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.275391, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.242188, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0478516, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0478516, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0478516, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0478516, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.0263672, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.0107422, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0439453, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.0117188, last: 0 }
 { data: 0.0771484, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0439453, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0341797, last: 0 }
 { data: 0, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.078125, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0078125, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0712891, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0712891, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0712891, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0595703, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0712891, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0595703, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.105469, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.105469, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.105469, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.0410156, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0205078, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.105469, last: 1 }
 
{ data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.015625, last: 1 }
 
{ data: 0.00390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0507812, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.0537109, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.0185547, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.0507812, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.0996094, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00878906, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.157227, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.157227, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.157227, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0253906, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.157227, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.00976562, last: 0 }
 { data: 0.0253906, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0419922, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0419922, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0419922, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0, last: 0 }
 { data: 0, last: 0 }
 { data: 0.0419922, last: 0 }
 { data: 0.0693359, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00195312, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0136719, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.00585938, last: 0 }
 { data: 0.0283203, last: 0 }
 { data: 0.0078125, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0136719, last: 1 }
 
{ data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.0673828, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.0673828, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.0673828, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.015625, last: 0 }
 { data: 0.0673828, last: 0 }
 { data: 0.00878906, last: 0 }
 { data: 0.00488281, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0126953, last: 0 }
 { data: 0.00390625, last: 0 }
 { data: 0.0107422, last: 1 }
 
{ data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.107422, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.107422, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.107422, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0224609, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.00292969, last: 0 }
 { data: 0.107422, last: 0 }
 { data: 0.0146484, last: 0 }
 { data: 0, last: 0 }
 { data: 0.000976562, last: 1 }
 
{ data: 0.000976562, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.046875, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0361328, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.046875, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0361328, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.046875, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0, last: 0 }
 { data: 0.00195312, last: 0 }
 { data: 0.0361328, last: 0 }
 { data: 0.164062, last: 0 }
 { data: 0.00683594, last: 0 }
 { data: 0.000976562, last: 0 }
 { data: 0.0195312, last: 0 }
 { data: 0.0234375, last: 0 }
 { data: 0.046875, last: 0 }
 { data: 0.000976562, last: 0 }
